41,41000,-0.022437438368797302,0.011164365336298943,-0.0006006811745464802,0.001676770276390016
42,42000,-0.011975450441241264,0.0035591323394328356,-0.00030592086841352284,0.0010110462317243218
43,43000,-0.004545310046523809,0.0012721007224172354,-0.0001588167215231806,0.00045100937131792307
44,44000,-0.0029526969883590937,0.001581239397637546,-9.991704428102821e-05,0.00033570651430636644
45,45000,-0.001549562206491828,0.0010561025701463223,-5.0929185817949474e-05,0.0002281776542076841
46,46000,-0.0008052255725488067,0.0008722012862563133,-2.1023359295213595e-05,0.00014216994168236852
47,47000,-0.0010620960965752602,0.0010487985564395785,-7.135668056434952e-06,0.00014026228745933622
48,48000,-0.0007132929167710245,0.0006389373447746038,-2.730881533352658e-05,0.00011811969307018444
49,49000,-0.0014945121947675943,0.0012027283664792776,1.974783299374394e-05,0.000154032270074822
50,50000,-0.0005746757960878313,0.0006038091378286481,-1.1959920811932534e-05,0.00011161709699081257
51,51000,-0.0007453016005456448,0.0005463778506964445,-1.2756731848639902e-05,0.0001044343807734549
52,52000,-0.0005964019801467657,0.0006605131784453988,-8.081676241999958e-06,9.303975821239874e-05
53,53000,-0.0008347448892891407,0.0009015636751428246,-3.2235991966445e-05,0.00011541826097527519
54,54000,-0.0007407615194097161,0.000643210019916296,7.988430297700688e-06,9.990025864681229e-05
55,55000,-0.0006135349394753575,0.0006975663709454238,-2.0888821381959133e-05,8.568364864913747e-05
56,56000,-0.0007821538019925356,0.0007200281834229827,-3.5280576412333176e-05,9.7774995083455e-05
57,57000,-0.0005587973282672465,0.0005416011554189026,1.3781042980554048e-05,8.410438022110611e-05
58,58000,-0.0005250973626971245,0.0005787574918940663,-1.9075054296990857e-05,8.626821363577619e-05
59,59000,-0.0008229961968027055,0.0007547932327724993,4.563877155305818e-05,0.00013102113734930754
60,60000,-0.0003957401495426893,0.0004081820079591125,-4.176622496743221e-06,7.901160279288888e-05
61,61000,-0.0007174552883952856,0.0006901156157255173,9.83814061328303e-06,0.00010695603850763291
62,62000,-0.0005098163383081555,0.0006528804660774767,-1.6318275811499916e-05,8.597520354669541e-05
63,63000,-0.0008016624487936497,0.0007530892034992576,1.7786980606615543e-05,0.00011523380089784041
64,64000,-0.0005581538425758481,0.0007173781632445753,2.8720001864712685e-05,9.936338028637692e-05
65,65000,-0.0005569220520555973,0.000513300416059792,2.0511728507699445e-05,8.441199315711856e-05
66,66000,-0.0003700434463098645,0.00041439320193603635,1.1235639249207452e-05,6.315889186225832e-05
67,67000,-0.0012068641372025013,0.0011547190370038152,-4.745756814372726e-05,0.0001432294666301459
68,68000,-0.0007129245204851031,0.0006677291821688414,2.6726105716079473e-05,0.00010993016621796414
69,69000,-0.0010300606954842806,0.001222452032379806,-3.103942799498327e-05,0.00015878063277341425
70,70000,-0.0007184450514614582,0.0008312218124046922,3.82971265935339e-05,0.00011776231258409098
71,71000,-0.0005083948490209877,0.000587714952416718,4.70656641482492e-06,8.357072510989383e-05
72,72000,-0.0005178162246011198,0.0005602511810138822,1.0401494364487007e-05,7.701793947489932e-05
73,73000,-0.0008283525821752846,0.0009138830937445164,-3.4151264117099345e-05,0.00011691843246808276
74,74000,-0.0007186359143815935,0.0007445714436471462,-3.04656641674228e-05,0.00012808669998776168
75,75000,-0.00038245486211963,0.0005872612819075584,8.226363206631504e-06,8.349328709300607e-05
76,76000,-0.0015418994007632136,0.001279667136259377,-6.825875607319176e-05,0.00017738202586770058
77,77000,-0.0007769110379740596,0.001010834239423275,2.8922531782882288e-05,9.537321602692828e-05
78,78000,-0.0005382650997489691,0.0005004519480280578,4.402625563670881e-06,7.530169386882335e-05
79,79000,-0.0005357361515052617,0.000520845758728683,1.7913982446771115e-05,7.117598579498008e-05
80,80000,-0.0003809508343692869,0.00036699362681247294,8.457130206807051e-06,6.638659397140145e-05
81,81000,-0.0012975485296919942,0.0011097216047346592,3.6411267501534894e-05,0.0001348302757833153
82,82000,-0.0005217021680437028,0.0006040678126737475,-3.2177304092328995e-06,7.546363485744223e-05
83,83000,-0.00075278285657987,0.000851881573908031,-7.301982805074658e-06,0.00013683622819371521
84,84000,-0.0005720698391087353,0.00042480265256017447,-1.8509590518078767e-05,6.875707913422957e-05
85,85000,-0.0008671071846038103,0.000832722638733685,4.836021253140643e-05,0.00015136667934712023
86,86000,-0.0006355186924338341,0.0005926344892941415,-1.3549395589507185e-05,8.776750473771244e-05
87,87000,-0.0008228671504184604,0.0008687468362040818,-3.887863567797467e-05,0.00014228803047444671
88,88000,-0.00044988555600866675,0.0009268677677027881,9.789684554561973e-06,8.661539322929457e-05
89,89000,-0.000684685364831239,0.0007313181413337588,-1.8591297248349292e-06,9.855807002168149e-05
90,90000,-0.0007137330831028521,0.0008183348691090941,-7.602941877848934e-06,0.00010755065159173682
91,91000,-0.0015165875665843487,0.0013942599762231112,2.3936829165904783e-05,0.00019359125872142613
92,92000,-0.0016662267735227942,0.0013885640073567629,-5.544353916775435e-05,0.00018794827337842435
93,93000,-0.0008863991242833436,0.000809098593890667,5.129257715452695e-06,0.00012112635158700868
94,94000,-0.0005510701448656619,0.0005897108931094408,2.5713639843161218e-05,8.159931894624606e-05
95,95000,-0.0010462303180247545,0.0010357133578509092,-5.890963802812621e-05,0.00017793326696846634
96,96000,-0.0011886415304616094,0.0010945231188088655,-3.836493124254048e-05,0.00016652529302518815
97,97000,-0.0008884011185728014,0.0010108350543305278,4.054327291669324e-05,0.00013010557449888438
98,98000,-0.001532452879473567,0.0010691668139770627,-4.8432160838274285e-05,0.0001624335563974455
99,99000,-0.000754233100451529,0.0009052640525624156,2.486679659341462e-05,0.00013860652688890696
100,100000,-0.0009573977440595627,0.0009998308960348368,-2.801471418933943e-05,0.00012363557470962405
101,101000,-0.0004881183267571032,0.00035240803845226765,-3.432827952565276e-06,6.261273665586486e-05
102,102000,-0.0011575788957998157,0.0013017355231568217,-5.666138167725876e-05,0.00017415448382962495
103,103000,-0.0008380477665923536,0.0009764569695107639,-4.546876880340278e-05,0.00015861708379816264
104,104000,-0.0009272429742850363,0.0010861209593713284,-3.009123793162871e-05,0.00015042362792883068
105,105000,-0.0006103282212279737,0.0009373669745400548,1.701482688076794e-05,0.00012042816524626687
106,106000,-0.0008017673389986157,0.0010914145968854427,1.8525503037380986e-05,0.00012994535791222006
107,107000,-0.0004162307013757527,0.00048097793478518724,3.211160674254643e-06,5.489670729730278e-05
108,108000,-0.001713086967356503,0.0017538798274472356,-6.723799742758274e-05,0.00024004385340958834
109,109000,-0.0009333881898783147,0.0010376404970884323,-1.8541093595558777e-05,0.00015086970233824104
110,110000,-0.0009604598162695765,0.0007753926329314709,-2.816327105392702e-05,0.0001056128676282242
111,111000,-0.0023095349315553904,0.00213416269980371,0.00011698317393893376,0.0003666403063107282
112,112000,-0.001081857131794095,0.0008281846530735493,-2.7863858122145757e-05,0.00013880041660740972
113,113000,-0.0007793953409418464,0.0006331963231787086,-2.1133857444510795e-05,0.00011102487769676372
114,114000,-0.000557251158170402,0.0006933848490007222,5.537347988138208e-06,0.00010257727990392596
115,115000,-0.0007158310618251562,0.001003904384560883,-1.8331920728087425e-05,0.00013209914322942495
116,116000,-0.0009271914605051279,0.0006430544890463352,-2.187003701692447e-06,0.00010722095612436533
117,117000,-0.0008191923261620104,0.0011113117216154933,1.9779723515966907e-05,0.0001255822426173836
118,118000,-0.00216104369610548,0.002490096725523472,-8.566965698264539e-05,0.0003345474833622575
119,119000,-0.0018116454593837261,0.001995773520320654,-8.450342284049839e-05,0.00028700754046440125
120,120000,-0.001382331596687436,0.0014894655905663967,6.54043979011476e-05,0.00024707967531867325
121,121000,-0.004017675295472145,0.0037514008581638336,0.00013410024985205382,0.000532759353518486
122,122000,-0.0015524928458034992,0.0015250586438924074,-5.294133006827906e-05,0.0002445187419652939
123,123000,-0.0021802315022796392,0.0017080041579902172,-0.00012383336434140801,0.0003298418887425214
124,124000,-0.002894368954002857,0.0030905164312571287,0.00014749568072147667,0.00045859080273658037
125,125000,-0.00203891028650105,0.002106885891407728,-5.09145284013357e-05,0.00034267851151525974
126,126000,-0.0014719859464094043,0.0020090551115572453,8.825886652630288e-06,0.00023910966410767287
127,127000,-0.0022260798141360283,0.0023871026933193207,-2.79662726825336e-05,0.00034969294210895896
128,128000,-0.0028949740808457136,0.0027950273361057043,6.256182678043842e-05,0.0004567003052216023
129,129000,-0.002148369560018182,0.0018355288775637746,-5.857508222106844e-05,0.0003529301902744919
130,130000,-0.002120003569871187,0.0021366016007959843,-5.688690725946799e-05,0.00031299274996854365
131,131000,-0.0033769181463867426,0.0035827269311994314,0.00015523360343649983,0.0005143932066857815
132,132000,-0.0015824325382709503,0.0014646850759163499,-2.7753303584177047e-05,0.0001993744954233989
133,133000,-0.003019079566001892,0.0030028752516955137,0.00015956215793266892,0.0004963220562785864
134,134000,-0.0037800269201397896,0.0038633737713098526,-0.00015998186427168548,0.0006527435034513474
135,135000,-0.006318388041108847,0.006272841244935989,0.0002893488563131541,0.0009315412607975304
136,136000,-0.0029664833564311266,0.0032932308968156576,2.8009490051772445e-05,0.00045331529690884054
137,137000,-0.0028094551526010036,0.0030753316823393106,-0.0001822375925257802,0.00048743406659923494
138,138000,-0.002449953928589821,0.00343871908262372,9.069620864465833e-05,0.00040932497358880937
139,139000,-0.0016606268472969532,0.001914189662784338,2.3017855710349977e-05,0.0002293255238328129
140,140000,-0.0021037347614765167,0.0033381767570972443,3.675255356938578e-05,0.00039593057590536773
141,141000,-0.0027948596980422735,0.00305344071239233,-0.00014795793686062098,0.0004748518404085189
142,142000,-0.0013931390130892396,0.0015851305797696114,-2.1590229152934626e-05,0.00024900661082938313
143,143000,-0.004602205008268356,0.0030832719057798386,-9.648418927099556e-05,0.00046972031123004854
144,144000,-0.0022325152531266212,0.001627934630960226,-4.90207730763359e-06,0.0002628397196531296
145,145000,-0.006423154845833778,0.006255351938307285,0.0003436889383010566,0.0010783610632643104
146,146000,-0.0030351760797202587,0.004035859368741512,0.00010159885277971625,0.000482522213133052
147,147000,-0.0014280490577220917,0.002071800408884883,-5.328493716660887e-05,0.0002474849752616137
148,148000,-0.003990102559328079,0.003824462415650487,-0.00014169386122375727,0.0006621365901082754
149,149000,-0.002879254287108779,0.0016578747890889645,-5.387732744566165e-05,0.00031837268033996224
150,150000,-0.001994027988985181,0.00220984173938632,4.0399427234660834e-05,0.00031895251595415175
151,151000,-0.001901786308735609,0.0015410982305184007,-2.676384974620305e-05,0.0002716725575737655
152,152000,-0.001971093937754631,0.0018820693949237466,3.08694397972431e-05,0.0002656015276443213
153,153000,-0.0029963310807943344,0.0038374904543161392,-0.0001854393631219864,0.0005382142844609916
154,154000,-0.0033513838425278664,0.002748060505837202,-0.00013650069013237953,0.0004283609159756452
155,155000,-0.004903975874185562,0.00534589821472764,0.0001377251755911857,0.0006545727956108749
156,156000,-0.0030245159287005663,0.0030582179315388203,0.00012982447515241802,0.0004562817339319736
157,157000,-0.0019476994639262557,0.0016973328310996294,1.961022690011305e-06,0.0002944245934486389
158,158000,-0.0014748746762052178,0.0012786309234797955,7.065045792842284e-05,0.0002325653040315956
159,159000,-0.00284715392626822,0.003153094556182623,-0.0001281390432268381,0.0004985911655239761
160,160000,-0.0025508638937026262,0.0019040328916162252,-3.204005042789504e-05,0.0002608987269923091
161,161000,-0.003857928793877363,0.0033704235684126616,4.296742190490477e-05,0.0004265719617251307
162,162000,-0.0024976187851279974,0.002354022115468979,-9.91770502878353e-06,0.0002876673825085163
163,163000,-0.002119476906955242,0.002533269114792347,4.9320049583911896e-05,0.00030915965908207
164,164000,-0.004139715805649757,0.004462205804884434,-0.00012104379129596055,0.0006327132578007877
165,165000,-0.01015408430248499,0.009836475364863873,0.0004124527331441641,0.0013499690685421228
166,166000,-0.00145951216109097,0.0016076512401923537,6.826163735240698e-05,0.0002441894612275064
167,167000,-0.004620532039552927,0.004379661753773689,0.00018013942462857813,0.0007236427045427263
168,168000,-0.001861595083028078,0.001908384496346116,-5.487477028509602e-05,0.00027807755395770073
169,169000,-0.0031205271370708942,0.0032429886050522327,-6.471985398093238e-05,0.0004507480771280825
170,170000,-0.0024199141189455986,0.002021808410063386,-3.057986032217741e-05,0.0002803770184982568
171,171000,-0.004221783019602299,0.004484572447836399,0.00016692506324034184,0.0006055143312551081
172,172000,-0.001807351945899427,0.002290756441652775,6.484064215328544e-05,0.00032533437479287386
173,173000,-0.0017187796765938401,0.0018795006908476353,3.261924211983569e-05,0.00028985197423025966
174,174000,-0.002389888046309352,0.0015528982039541006,-8.8156943093054e-05,0.00027844682335853577
175,175000,-0.003448359202593565,0.003728327341377735,0.00015410412743221968,0.0005149127682670951
176,176000,-0.0025661084800958633,0.003717659506946802,8.38816849864088e-05,0.00047673782682977617
177,177000,-0.0017357927281409502,0.0009818094549700618,-1.9517552573233843e-05,0.00018799911777023226
178,178000,-0.0031941323541104794,0.0032910029403865337,7.247750909300521e-05,0.00038703647442162037
179,179000,-0.005786215420812368,0.006048213690519333,-0.0002212445979239419,0.0009254594333469868
180,180000,-0.0031789294444024563,0.0033893694635480642,9.861314902082086e-05,0.0004770935629494488
181,181000,-0.004012612625956535,0.004835914820432663,0.00016791322559583932,0.00070081593003124
182,182000,-0.0021341266110539436,0.0021456934046000242,6.882862362544984e-05,0.00029685808112844825
183,183000,-0.0018072882667183876,0.0016644346760585904,-5.0376249419059604e-05,0.00028310262132436037
184,184000,-0.0033264043740928173,0.0042708870023489,0.00012190955749247223,0.0004891171702183783
185,185000,-0.0019592277240008116,0.0013466705568134785,-2.4073415261227638e-05,0.00026526759029366076
186,186000,-0.006838561501353979,0.006990351248532534,0.0003072266699746251,0.0010764619801193476
187,187000,-0.0031262957490980625,0.003673240076750517,-0.00011972011270700023,0.000508803001139313
188,188000,-0.004367135930806398,0.003051512874662876,-0.00010849651880562305,0.0005386468837969005
189,189000,-0.00247369147837162,0.0016742743318900466,-3.0214130674721673e-05,0.0002910815237555653
190,190000,-0.0012244898825883865,0.001318973721936345,-4.815037755179219e-06,0.00023988472821656615
191,191000,-0.0014989327173680067,0.001389134326018393,5.014627822674811e-05,0.00022814380645286292
192,192000,-0.004412923939526081,0.004362055100500584,-0.00015750117017887533,0.0007300974102690816
193,193000,-0.0035520808305591345,0.0036957748234272003,8.602215530117974e-05,0.0005378598580136895
194,194000,-0.0022872250992804766,0.0019964773673564196,3.518031007843092e-05,0.00031358562409877777
195,195000,-0.0029464452527463436,0.0032985589932650328,-0.00013505472452379763,0.0004805064236279577
196,196000,-0.002175038680434227,0.0014482404803857207,-1.3164033589418977e-05,0.0002844039408955723
197,197000,-0.001499456586316228,0.0027749938890337944,4.9254027544520795e-05,0.00027961228624917567
198,198000,-0.001655473606660962,0.002218817127868533,-4.10904567615944e-06,0.00021166518854442984
199,199000,-0.00522502139210701,0.005591379478573799,-0.0001722948218230158,0.0007661720155738294
200,200000,-0.005145499482750893,0.003801878308877349,-0.00016386667266488075,0.0006161266355775297
201,201000,-0.006572315469384193,0.006497910246253014,-0.00013365483027882874,0.0008522862335667014
202,202000,-0.0030802676919847727,0.002352527342736721,-9.312295878771693e-05,0.0004080543003510684
203,203000,-0.004061067011207342,0.003220511833205819,-0.00016797889838926494,0.0005047731101512909
204,204000,-0.004559875465929508,0.004348585847765207,0.00018091470701619983,0.0007263546576723456
205,205000,-0.004098237957805395,0.003566951956599951,0.00013570301234722137,0.0005194108234718442
206,206000,-0.0036116421688348055,0.0030295399483293295,-0.00013654105714522302,0.0005540890269912779
207,207000,-0.0029909503646194935,0.0028072858694940805,-1.3913663678977173e-06,0.00039481502608396113
208,208000,-0.0031791955698281527,0.004947927314788103,6.576253508683294e-05,0.0005553186638280749
209,209000,-0.003060548100620508,0.0034705698490142822,-3.877085691783577e-05,0.0005093030631542206
210,210000,-0.0031547383405268192,0.0030637229792773724,-0.00010799305164255202,0.00045818029320798814
211,211000,-0.004702222533524036,0.0052668070420622826,0.0001709488860797137,0.0008683148771524429
212,212000,-0.0023767731618136168,0.0022787670604884624,-3.0203882488422096e-05,0.00042912489152513444
213,213000,-0.006487276870757341,0.008581651374697685,0.00035503070103004575,0.0010892108548432589
214,214000,-0.0033241782803088427,0.004560678731650114,2.875467180274427e-05,0.00046643734094686806
215,215000,-0.010075269266963005,0.008770219050347805,-0.0002752513100858778,0.0012574037536978722
216,216000,-0.0034024317283183336,0.0037610195577144623,0.00017575266247149557,0.0005849641747772694
217,217000,-0.004887087270617485,0.00441313162446022,-7.973811443662271e-05,0.0005956288077868521
218,218000,-0.005955192726105452,0.004728623665869236,-0.00019687459280248731,0.0006759750540368259
219,219000,-0.014871908351778984,0.010721668601036072,-0.0005235024145804346,0.0016038171015679836
