41,41000,-0.022437438368797302,0.011164365336298943,-0.0006006811745464802,0.001676770276390016
220,220000,-0.0037795717362314463,0.0026659416034817696,-6.48580607958138e-05,0.0005284859798848629
221,221000,-0.0047882599756121635,0.002214032458141446,-5.419392618932761e-05,0.00047812407137826085
222,222000,-0.0057234736159443855,0.0051420582458376884,-7.626623846590519e-05,0.0007270150817930698
223,223000,-0.006576610263437033,0.004415669944137335,-0.0001934598112711683,0.0007727759657427669
224,224000,-0.0037798879202455282,0.0039400095120072365,-0.0002202117902925238,0.0006899160798639059
225,225000,-0.004511321894824505,0.0051591722294688225,4.400776742841117e-05,0.0005912804626859725
226,226000,-0.00836735125631094,0.007685789838433266,-0.0003729469026438892,0.0012573953717947006
227,227000,-0.004435708746314049,0.003936556167900562,8.17598047433421e-05,0.0004445322847459465
228,228000,-0.0042611886747181416,0.004512692801654339,-0.00023667028290219605,0.0006470749503932893
229,229000,-0.0022744224406778812,0.0023759123869240284,-7.984005787875503e-05,0.00037537331809289753
230,230000,-0.003837555181235075,0.0034290943294763565,-0.00015887491463217884,0.0004740561998914927
231,231000,-0.017856931313872337,0.01651950180530548,0.0006534140557050705,0.0023420611396431923
232,232000,-0.0028374348767101765,0.004057949408888817,-2.962529833894223e-05,0.0004433772701304406
233,233000,-0.006253410130739212,0.005120561458170414,-0.00015670013090129942,0.0008172383531928062
234,234000,-0.0063931685872375965,0.005431040655821562,-0.000361974467523396,0.0010062754154205322
235,235000,-0.007040989585220814,0.00540336687117815,-0.0002020877436734736,0.0008930526091717184
236,236000,-0.008614620193839073,0.005761296488344669,-0.00014496746007353067,0.0007361251628026366
237,237000,-0.007788153365254402,0.005436757113784552,-0.00022111358703114092,0.0009203312220051885
238,238000,-0.0033251121640205383,0.003508338937535882,3.437792656768579e-06,0.0004632042837329209
239,239000,-0.0031239506788551807,0.002431705594062805,-9.790457261260599e-05,0.0003990944242104888
240,240000,-0.00868278369307518,0.005851780995726585,-0.00023171765496954322,0.0010147241409868002
241,241000,-0.00471468036994338,0.005025260150432587,0.00010356156417401507,0.0005179189029149711
242,242000,-0.010309414006769657,0.010517962276935577,-0.00042664134525693953,0.0014612216036766768
243,243000,-0.005960807669907808,0.006021998822689056,-0.000272374163614586,0.0008974405354820192
244,244000,-0.003299108939245343,0.004467768594622612,0.00011681547766784206,0.0006012737285345793
245,245000,-0.004083109088242054,0.0034713614732027054,-8.202887693187222e-05,0.0006260485970415175
246,246000,-0.008102253079414368,0.007968270219862461,0.0004857526801060885,0.001240029465407133
247,247000,-0.00739382253959775,0.00902601145207882,0.00023719370074104518,0.001115636434406042
248,248000,-0.004789531696587801,0.0052188425324857235,0.00021736159396823496,0.0008388939895667136
249,249000,-0.006716554053127766,0.00465374393388629,1.0011866834247485e-05,0.000660938152577728
250,250000,-0.0037460546009242535,0.0038173238281160593,0.00011347318650223315,0.0005888290470466018
251,251000,-0.003211632603779435,0.0035939523950219154,-4.23430265072966e-07,0.0004580706008709967
252,252000,-0.008564877323806286,0.010224947705864906,0.0004596797516569495,0.0016017560847103596
253,253000,-0.00498259486630559,0.0028497190214693546,-0.00011112114589195698,0.0005186246708035469
254,254000,-0.0029881249647587538,0.0025865077041089535,-7.922683289507404e-05,0.0004531905287876725
255,255000,-0.002904654946178198,0.0037405826151371002,-7.754961552564055e-05,0.0003905652847606689
256,256000,-0.0039533087983727455,0.0020184109453111887,-1.4644880138803273e-05,0.00048301974311470985
257,257000,-0.0032745073549449444,0.004282734356820583,0.00012948241783306003,0.0005313470610417426
258,258000,-0.0043918970040977,0.0038705337792634964,-0.0002444415586069226,0.0006875102408230305
259,259000,-0.00256902864202857,0.004729047417640686,0.00011237077706027776,0.0005967409233562648
260,260000,-0.006456128321588039,0.004383631981909275,-0.00023650200455449522,0.0008406148408539593
261,261000,-0.0029969795141369104,0.0026116305962204933,-0.00011997138790320605,0.00046955139259807765
262,262000,-0.004160584416240454,0.005181984510272741,0.00023735211289022118,0.0007073211600072682
263,263000,-0.004595794249325991,0.0052470010705292225,0.00011902199184987694,0.0007900690543465316
264,264000,-0.0027750618755817413,0.0037293247878551483,0.00015619012992829084,0.000411937537137419
265,265000,-0.004603676963597536,0.007328531704843044,0.00010030758858192712,0.0007680058479309082
266,266000,-0.004692991264164448,0.004949228372424841,3.189797280356288e-05,0.0007032784633338451
267,267000,-0.004834901075810194,0.006198262795805931,-0.00022243408602662385,0.0007965103141032159
268,268000,-0.004392343107610941,0.003342993790283799,8.058197272475809e-05,0.0005165537586435676
269,269000,-0.006628335453569889,0.004571248777210712,-3.0736016924493015e-05,0.0005992107908241451
270,270000,-0.0033228492829948664,0.0041978326626122,2.7956026315223426e-05,0.0004816041328012943
271,271000,-0.004937856923788786,0.00890018418431282,5.487077942234464e-06,0.0006644092500209808
272,272000,-0.006672259885817766,0.005763225723057985,0.0002533179067540914,0.0009408998303115368
273,273000,-0.004332696087658405,0.0061010923236608505,6.97687137289904e-05,0.0005561074940487742
274,274000,-0.0038112513720989227,0.0035308287478983402,-0.00016573048196732998,0.0005478637758642435
275,275000,-0.004576415289193392,0.0038638063706457615,-1.3153447980585042e-05,0.00043256065691821277
276,276000,-0.0035783969797194004,0.003323935205116868,-2.6808222173713148e-05,0.000601964769884944
277,277000,-0.003216818906366825,0.0037732613272964954,3.7111458368599415e-06,0.0004204550350550562
278,278000,-0.003812934271991253,0.004651007242500782,0.00015884425374679267,0.0006654308526776731
279,279000,-0.004168171435594559,0.005305126775056124,0.00016042275819927454,0.0007448618416674435
280,280000,-0.00541499350219965,0.004948410205543041,-0.00013538773055188358,0.0007192309130914509
281,281000,-0.009643873199820518,0.010235581547021866,-0.000541286077350378,0.0015557495644316077
282,282000,-0.009640654549002647,0.006167987361550331,-0.00020273160771466792,0.0008877626387402415
283,283000,-0.007957424968481064,0.008511374704539776,-0.00034615519689396024,0.001252790680155158
284,284000,-0.006209324114024639,0.0048263706266880035,-0.0002722424687817693,0.0008682895568199456
285,285000,-0.008468888700008392,0.006204064004123211,-9.898066491587088e-05,0.0009036393603309989
286,286000,-0.005325611215084791,0.006407853215932846,0.0001570711174281314,0.0009043742320500314
287,287000,-0.004308206960558891,0.0033845691941678524,6.519947055494413e-05,0.0005615072441287339
288,288000,-0.006323191337287426,0.00761499023064971,-0.00016893989231903106,0.0007897747564129531
289,289000,-0.0033338279463350773,0.005735263228416443,0.00017023945110850036,0.000575524871237576
290,290000,-0.005135467741638422,0.005139789544045925,0.00021814063074998558,0.0008692287956364453
291,291000,-0.005417413543909788,0.008932464756071568,0.00012979544408153743,0.0010782789904624224
292,292000,-0.00821602065116167,0.013557451777160168,0.00020641247101593763,0.001038811751641333
293,293000,-0.0066439686343073845,0.010901561938226223,0.00035615882370620966,0.0012549740495160222
294,294000,-0.007453052327036858,0.008038468658924103,0.0002794214233290404,0.0009806310990825295
295,295000,-0.007101924158632755,0.006699372548609972,-0.0002622063329908997,0.0011784139787778258
296,296000,-0.004769058432430029,0.00624785665422678,0.00013048574328422546,0.0007278421544469893
297,297000,-0.003504884894937277,0.004525027237832546,3.6747405829373747e-06,0.0005205700872465968
298,298000,-0.005537713412195444,0.004581702873110771,-3.6931214708602056e-05,0.0007687322213314474
299,299000,-0.007286147214472294,0.008593467064201832,0.0005160135915502906,0.0015116697177290916
300,300000,-0.004834008403122425,0.005018004681915045,-0.0002245306532131508,0.0009279330843128264
301,301000,-0.006499109324067831,0.004410642199218273,-2.9052045647404157e-05,0.0007307835039682686
302,302000,-0.005057482980191708,0.009112337604165077,0.00024768096045590937,0.0010745769832283258
303,303000,-0.004414628259837627,0.0032793902792036533,-0.00013410621613729745,0.0005796097684651613
304,304000,-0.0035249334760010242,0.0028541695792227983,3.266808926127851e-05,0.0005115456879138947
305,305000,-0.007799207232892513,0.006903432309627533,-0.0002745891106314957,0.0011516755912452936
306,306000,-0.0057250140234827995,0.004407776053994894,-0.00017934932839125395,0.0007820463506504893
307,307000,-0.007911160588264465,0.011457720771431923,0.00012224886449985206,0.001316630863584578
308,308000,-0.0034964766819030046,0.007188756018877029,2.4872533685993403e-05,0.0006240606307983398
309,309000,-0.0066319797188043594,0.0062650153413414955,-0.0003100768371950835,0.0010701919673010707
310,310000,-0.006739343516528606,0.004304243251681328,-0.00010163101978832856,0.0006794119253754616
311,311000,-0.004069637507200241,0.0031323740258812904,-2.449044586683158e-05,0.0005453574121929705
312,312000,-0.006823466159403324,0.008344700559973717,0.0002890924224629998,0.001216284348629415
313,313000,-0.01090366579592228,0.016730396077036858,0.0004061099316459149,0.001747613656334579
314,314000,-0.004337891470640898,0.0044014062732458115,8.204222103813663e-05,0.0006920791929587722
315,315000,-0.006055300123989582,0.0066721634939312935,0.0001928406418301165,0.0009511106763966382
316,316000,-0.006165188737213612,0.0029735956341028214,-0.00012320189853198826,0.0005686274380423129
317,317000,-0.006376651581376791,0.002759230323135853,-0.00016435148427262902,0.0005271531408652663
318,318000,-0.008257870562374592,0.007909505628049374,-0.00017658973229117692,0.000990223023109138
319,319000,-0.006126050837337971,0.004987157881259918,-0.00021025794558227062,0.0007918417104519904
320,320000,-0.008764054626226425,0.01037020143121481,0.0004584991838783026,0.00147247186396271
321,321000,-0.004323803354054689,0.00354596646502614,-6.72240712447092e-05,0.0005961654824204743
322,322000,-0.00809725932776928,0.00828280858695507,0.0002665338106453419,0.0011011071037501097
323,323000,-0.011169870384037495,0.014108030125498772,0.0004533216415438801,0.0015019546262919903
324,324000,-0.006204730831086636,0.005095295608043671,-0.00010866779484786093,0.0008219665614888072
325,325000,-0.004433042369782925,0.006594812031835318,0.00010672934877220541,0.000748594815377146
326,326000,-0.013696566224098206,0.015653468668460846,0.00040080316830426455,0.0019237524829804897
327,327000,-0.005273241084069014,0.007518599275499582,0.00023159448755905032,0.000769765698350966
328,328000,-0.0038575148209929466,0.004940793849527836,0.00020433036843314767,0.0006483312463387847
329,329000,-0.005920098628848791,0.005958853289484978,-0.00022145782713778317,0.0009015092509798706
330,330000,-0.00910134706646204,0.006761887110769749,-0.0004889292176812887,0.0014243361074477434
331,331000,-0.006169995758682489,0.00574363861232996,-8.677320147398859e-05,0.0008945603622123599
332,332000,-0.006019612308591604,0.006417457479983568,0.0002046056615654379,0.0010514939203858376
333,333000,-0.0061293249018490314,0.0077783032320439816,0.0002278380561619997,0.0011098330141976476
334,334000,-0.007869151420891285,0.00728291179984808,-0.00026928415172733366,0.0009618508629500866
335,335000,-0.004889420699328184,0.0033677145838737488,1.787998371582944e-06,0.0005806720582768321
336,336000,-0.005033815745264292,0.0028167106211185455,-7.662399002583697e-05,0.0005602414021268487
337,337000,-0.0061223916709423065,0.005341329611837864,0.00020860521181020886,0.000827199371997267
338,338000,-0.006171508692204952,0.0071670361794531345,9.059606964001432e-05,0.0007835500873625278
339,339000,-0.005683119874447584,0.00537355849519372,-0.0002050285111181438,0.0009143432253040373
340,340000,-0.006380064412951469,0.005775683559477329,-0.0002019809908233583,0.0009011135553009808
341,341000,-0.005065988749265671,0.004273595288395882,-8.972214709501714e-05,0.0006579518667422235
342,342000,-0.007669471204280853,0.006333810742944479,-0.0003480385639704764,0.0009713437757454813
343,343000,-0.0038123391568660736,0.00325402757152915,-3.749078678083606e-05,0.0005497907986864448
344,344000,-0.005395941901952028,0.0030724683310836554,5.015444185119122e-05,0.0005949058104306459
345,345000,-0.012118817307054996,0.010931592434644699,-0.000508683267980814,0.0016501457430422306
346,346000,-0.0038851534482091665,0.00545051833614707,0.00022318049741443247,0.0007927089463919401
347,347000,-0.004027568735182285,0.004378419369459152,8.833569881971925e-05,0.0005991918733343482
348,348000,-0.004153262358158827,0.0035415233578532934,-0.00014533003559336066,0.0006120043690316379
349,349000,-0.004926200956106186,0.004214843735098839,-8.162725862348452e-05,0.0005886090802960098
350,350000,-0.005317520350217819,0.0034105393569916487,-8.363902452401817e-05,0.0006574894650839269
351,351000,-0.004792317748069763,0.006087535992264748,0.0003301281249150634,0.0010495850583538413
352,352000,-0.005991338286548853,0.005688052158802748,-0.00034383259480819106,0.001090455218218267
353,353000,-0.0030693896114826202,0.005228841211646795,7.972760795382783e-05,0.000626932131126523
354,354000,-0.0044694035314023495,0.007488935254514217,0.00010167294385610148,0.0008075974765233696
355,355000,-0.006925459019839764,0.005556310527026653,-0.0002711183042265475,0.0008846198907122016
356,356000,-0.008584873750805855,0.01280573196709156,0.0004962730454280972,0.0013676779344677925
357,357000,-0.0022343627642840147,0.0027671637944877148,2.448689701850526e-05,0.0003816867829300463
358,358000,-0.005608102772384882,0.009264456108212471,0.0004430909757502377,0.001229640212841332
359,359000,-0.005151160527020693,0.004327414091676474,-0.00010086230759043247,0.0006900531589053571
360,360000,-0.0067591434344649315,0.010746555402874947,0.0003444634494371712,0.0011670268140733242
361,361000,-0.0071486723609268665,0.006653702352195978,-0.0001331632083747536,0.0006900339503772557
362,362000,-0.006736628711223602,0.003023208351805806,-0.00014504717546515167,0.0006790651823394
363,363000,-0.008729695342481136,0.004431442823261023,-0.0001055010361596942,0.0007841761689633131
364,364000,-0.00959397479891777,0.004702187143266201,-0.0002568228810559958,0.0009288652800023556
365,365000,-0.00399843929335475,0.005950788035988808,-4.6378045226447284e-07,0.0006213320302776992
366,366000,-0.004939906299114227,0.006604925263673067,4.811200051335618e-05,0.0007237758836708963
367,367000,-0.004098682664334774,0.008837898261845112,0.0001320218580076471,0.0008560818387195468
368,368000,-0.0057757021859288216,0.00438301544636488,6.666957779088989e-05,0.0007207624148577452
369,369000,-0.009150582365691662,0.00801846943795681,-0.00046951297554187477,0.0014253025874495506
370,370000,-0.0061994255520403385,0.007581908255815506,-0.00012138139572925866,0.0009235378238372505
371,371000,-0.007232159376144409,0.009380172938108444,0.00032247588387690485,0.001324731856584549
372,372000,-0.006987025961279869,0.0049023618921637535,-0.00029384149820543826,0.0009992741979658604
373,373000,-0.0057341065257787704,0.006646069698035717,0.00018185123917646706,0.0009033848764374852
374,374000,-0.009090447798371315,0.008890170603990555,0.0003310419269837439,0.0014431035378947854
375,375000,-0.00780434999614954,0.008115090429782867,-0.00033584178891032934,0.001257407828234136
376,376000,-0.005360269453376532,0.004131473135203123,2.202753057645168e-05,0.000658053788356483
377,377000,-0.009024216793477535,0.0056568169966340065,-0.00011633699614321813,0.0007445323280990124
378,378000,-0.006265738978981972,0.007447302807122469,0.0002141860022675246,0.0010496211471036077
379,379000,-0.011265676468610764,0.014161407016217709,0.0006164112128317356,0.0020094471983611584
380,380000,-0.006484088022261858,0.0042183720506727695,-0.0001917020999826491,0.0007194947102107108
381,381000,-0.006728368811309338,0.007146201096475124,0.00024398793175350875,0.0010706325992941856
382,382000,-0.0063922167755663395,0.005184631794691086,-0.0003012088418472558,0.0010464894585311413
383,383000,-0.00967848114669323,0.010947583243250847,-0.00040684157283976674,0.001349874073639512
384,384000,-0.004308290313929319,0.005079214461147785,0.00011321884085191414,0.0005540882702916861
385,385000,-0.0068123540841042995,0.006836934946477413,-0.00012433910160325468,0.0009365900768898427
386,386000,-0.007093540392816067,0.005619133356958628,-0.00027992989635095,0.0010040929773822427
387,387000,-0.0073128994554281235,0.008438840508460999,0.00037205987609922886,0.0013323187595233321
388,388000,-0.0061830561608076096,0.008256614208221436,0.00018537984578870237,0.0010202510748058558
389,389000,-0.004753035493195057,0.008487515151500702,0.0002378055505687371,0.0009736919892020524
390,390000,-0.00553725752979517,0.008859197609126568,0.0004007052630186081,0.0012342463014647365
391,391000,-0.0054866848513484,0.006118541583418846,0.0001687869953457266,0.0008837180212140083
392,392000,-0.0057957787066698074,0.005391559097915888,3.470375304459594e-05,0.0005356835317797959
393,393000,-0.006752203218638897,0.007756399922072887,0.00017305825895164162,0.0011306727537885308
394,394000,-0.0067319381050765514,0.004950859118252993,-0.00034145056270062923,0.000986652565188706
395,395000,-0.00906206201761961,0.005740579217672348,-0.000333022209815681,0.000999206444248557
396,396000,-0.012504196725785732,0.011339069344103336,-0.0007187883020378649,0.002184187760576606
397,397000,-0.007697624154388905,0.01105397380888462,0.00042405608110129833,0.0014185351319611073
398,398000,-0.006128713022917509,0.00516760628670454,1.7855682017398067e-05,0.0006929166847839952
399,399000,-0.004231907892972231,0.0045386264100670815,0.00011886449647136033,0.0007312959060072899
400,400000,-0.004064538516104221,0.00619826465845108,0.00014481073594652116,0.0007083771633915603
